video_id,url,title,channel,claim_number,claim,narrative
MyQmP0ckM8A,https://www.youtube.com/watch?v=MyQmP0ckM8A,What Your Skin Texture Says About Your Health | Dermatologist Explains,Dr Dray,1872,Acanthosis nigricans is not due to dirt or simple hyperpigmentation and cannot be scrubbed away.,Myth Debunking
MyQmP0ckM8A,https://www.youtube.com/watch?v=MyQmP0ckM8A,What Your Skin Texture Says About Your Health | Dermatologist Explains,Dr Dray,1873,Acanthosis nigricans is frequently a sign of insulin resistance (a precursor to type 2 diabetes) or obesity.,Diagnostic Clue / Evidence-Based
MyQmP0ckM8A,https://www.youtube.com/watch?v=MyQmP0ckM8A,What Your Skin Texture Says About Your Health | Dermatologist Explains,Dr Dray,1874,"In rare cases, acanthosis nigricans can indicate serious internal cancers, including stomach or colon cancer.",Cautionary / Diagnostic Clue
MyQmP0ckM8A,https://www.youtube.com/watch?v=MyQmP0ckM8A,What Your Skin Texture Says About Your Health | Dermatologist Explains,Dr Dray,1875,"Hard, rigid, and inflexible skin that feels 'bound-down' can be a sign of scleroderma, an autoimmune disease characterized by excessive collagen production.",Diagnostic Clue / Definition
MyQmP0ckM8A,https://www.youtube.com/watch?v=MyQmP0ckM8A,What Your Skin Texture Says About Your Health | Dermatologist Explains,Dr Dray,1876,"Bumpy skin localized around hair follicles is frequently keratosis pilaris, a common, harmless, and chronic skin condition.",Definition / Evidence-Based
MyQmP0ckM8A,https://www.youtube.com/watch?v=MyQmP0ckM8A,What Your Skin Texture Says About Your Health | Dermatologist Explains,Dr Dray,1877,"Keratosis pilaris is commonly observed in individuals with atopic disorders (like atopic dermatitis, asthma, and allergic rhinitis) and ichthyosis vulgaris.",Evidence-Based Association
MyQmP0ckM8A,https://www.youtube.com/watch?v=MyQmP0ckM8A,What Your Skin Texture Says About Your Health | Dermatologist Explains,Dr Dray,1878,"New onset keratosis pilaris, especially with other signs of insulin resistance, warrants a healthcare provider visit, as it can be associated with obesity, type 2 diabetes, and insulin resistance.",Cautionary / Practical Advice / Diagnostic Clue
MyQmP0ckM8A,https://www.youtube.com/watch?v=MyQmP0ckM8A,What Your Skin Texture Says About Your Health | Dermatologist Explains,Dr Dray,1879,"Phrynoderma, or 'toad skin,' is a bumpy skin eruption around follicles, potentially a variant of keratosis pilaris, featuring larger, hyperpigmented, hard, and dry bumps.",Definition / Diagnostic Clue
MyQmP0ckM8A,https://www.youtube.com/watch?v=MyQmP0ckM8A,What Your Skin Texture Says About Your Health | Dermatologist Explains,Dr Dray,1880,"Phrynoderma, though historically linked to rare vitamin A deficiency, can also indicate malabsorption, chronic illness, or severe dietary restriction.",Diagnostic Clue / Evidence-Based
MyQmP0ckM8A,https://www.youtube.com/watch?v=MyQmP0ckM8A,What Your Skin Texture Says About Your Health | Dermatologist Explains,Dr Dray,1881,"Nutritional deficiencies significantly impact skin health, leading to various distinctive and telling skin changes.",General Principle / Evidence-Based
MyQmP0ckM8A,https://www.youtube.com/watch?v=MyQmP0ckM8A,What Your Skin Texture Says About Your Health | Dermatologist Explains,Dr Dray,1882,"Skin textural changes are not indicators of internal 'toxins' requiring removal, liver failure, Candida overgrowth, or 'leaky gut.'",Myth Debunking
MyQmP0ckM8A,https://www.youtube.com/watch?v=MyQmP0ckM8A,What Your Skin Texture Says About Your Health | Dermatologist Explains,Dr Dray,1883,"The majority of skin textural changes are linked to barrier disruption, dry skin, or normal aging, contrary to internet trends that often over-pathologize minor issues for engagement or sales.",Contextualization / Myth Debunking / Contrarian View
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1884,"What is often labeled as anxiety, particularly in autistic adults, may not be anxiety as it's typically understood but rather a deep, ongoing exhaustion from present circumstances, not future fears.",Contrasting View
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1885,"The nervous system of autistic individuals may struggle to fully disengage, remaining in an 'on' position that leads to wear and tear, similar to a constantly activated light switch.",Physiological Explanation
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1886,Strategies focused solely on calming the mind are often ineffective for autistic individuals because the root cause of their distress is frequently physiological rather than purely cognitive.,Critique of Traditional Approaches
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1887,"Autism-related overload and anxiety can appear almost identical externally, manifesting as social avoidance, last-minute cancellations, irritability, withdrawal, or complete shutdown.",Observational
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1888,Clinicians often misdiagnose generalized anxiety in outwardly functional autistic adults due to the superficial similarity of symptoms with autism-related overload.,Critique of Clinical Practice
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1889,"Unlike traditional anxiety models that focus on fear and emotion, autistic overwhelm is primarily driven by external 'load' (sensory input, unpredictability, social complexity, cognitive effort) rather than catastrophic thoughts.",Differentiating Causes
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1890,"Attempting to reason one's way out of an overloaded nervous system is deeply tiring and largely ineffective because the underlying strain is physiological, not primarily cognitive.",Physiological Explanation
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1891,"For many autistic adults, stress arises from the brain's unique processing of missing information (uncertainty), which is distinct from pessimism or catastrophizing seen in typical anxiety disorders.",Redefining Terminology
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1892,"The autistic brain functions like a high-precision navigation system, requiring clear data, plans, timing, expectations, and exit options to feel regulated, unlike non-autistic brains which can improvise.",Needs-Based Explanation
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1893,"The 'anxiety' experienced by autistic individuals often dissipates immediately upon receiving clear plans, structure, or boundaries, indicating it was stress from navigating without sufficient information, not fear of the event itself.",Evidence-Based Observation
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1894,"Sudden meltdowns or shutdowns in autistic adults, often mislabeled as panic attacks, are distinct biological events stemming from delays in internal bodily signals (interoception).",Reframe
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1895,"Many autistic individuals experience a delay in interoceptive signals, leading to an abrupt shift from manageable to overwhelming states due to a lack of early warnings, rather than a gradual buildup or inherent instability.",Physiological Explanation
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1896,"Research suggests that the calming system in many autistic adults does not engage efficiently, causing the body to remain partially activated even in safe situations, making rest and relaxation techniques often ineffective.",Research-Based
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1897,"The persistent bodily activation and ineffective rest experienced by autistic individuals are due to physiological delays, not a failure of mindset or personal effort.",Reassurance
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1898,"Many autistic individuals lack automatic sensory filtering, leading to continuous processing of all stimuli as relevant information, which creates ongoing physiological alertness and eventually wears down the system.",Causal Explanation
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1899,"Framing all struggles as anxiety leads to counterproductive strategies like 'pushing through it,' more exposure, or masking, which increase fragility rather than resilience when the actual issue is overload.",Critique of Misguided Strategies
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1900,"Effective support for autistic individuals involves reducing sensory input (which is regulation, not avoidance), providing structure (which offers stability, not rigidity), allowing early departure (which is pacing, not failure), and offering accommodations for recovery.",Practical Advice
KhHOtIiPhRI,https://www.youtube.com/watch?v=KhHOtIiPhRI,Why Autism Feels Like Anxiety (But Isn’t),The Clinical Breakdown,1901,"Individuals experiencing these challenges have not failed; instead, their nervous system requires a different kind of care that better matches their unique biology with their environment.",Empowerment
ElUfYaHrzyU,https://www.youtube.com/watch?v=ElUfYaHrzyU,Best Diet to Repair Gut Health (Important New Research),"Dr. Michael Ruscio, DC, DNM",1902,"An enzyme deficiency, specifically sucrase isomaltase deficiency (CSID), can explain various food intolerance symptoms such as bloating, loose bowels, reflux, joint pain, and skin eruptions.",Problem Identification
ElUfYaHrzyU,https://www.youtube.com/watch?v=ElUfYaHrzyU,Best Diet to Repair Gut Health (Important New Research),"Dr. Michael Ruscio, DC, DNM",1903,A version of sucrase isomaltase deficiency (CSID) may affect anywhere from 8% to 25% of the population.,Data-Driven Prevalence
ElUfYaHrzyU,https://www.youtube.com/watch?v=ElUfYaHrzyU,Best Diet to Repair Gut Health (Important New Research),"Dr. Michael Ruscio, DC, DNM",1904,"A specific diet (SSRD) exists for sucrase isomaltase deficiency, which has been studied and shown to be as effective as, if not more effective than, other leading gut-healing diets.",Solution-Oriented/Evidence-Referenced
ElUfYaHrzyU,https://www.youtube.com/watch?v=ElUfYaHrzyU,Best Diet to Repair Gut Health (Important New Research),"Dr. Michael Ruscio, DC, DNM",1905,The SSRD diet might be considered the best diet for overall gut health.,Opinionated Recommendation
ElUfYaHrzyU,https://www.youtube.com/watch?v=ElUfYaHrzyU,Best Diet to Repair Gut Health (Important New Research),"Dr. Michael Ruscio, DC, DNM",1906,"The SSRD diet is helpful not only for individuals with sucrase isomaltase deficiency but also supports underlying fungal overgrowth, bacterial overgrowth (SIBO), leaky gut, and promotes health and balance in the gut microbiota.",Broad Application/Benefit-Oriented
